Datetime,PTF,Consumption,Production,USD_TRY
2026-01-01 00:00:00,2450,30000,29500,30.1
2026-01-01 01:00:00,2400,29500,29000,30.1
2026-01-01 02:00:00,2380,29000,28800,30.1
2026-01-01 03:00:00,2350,28500,28300,30.1
2026-01-01 04:00:00,2370,28700,28400,30.2
2026-01-01 05:00:00,2500,31000,30000,30.2
2026-01-01 06:00:00,2700,34000,32000,30.3
2026-01-01 07:00:00,2900,36000,33000,30.3
2026-01-01 08:00:00,3100,38000,35000,30.4
2026-01-01 09:00:00,3200,39000,36000,30.4
2026-01-01 10:00:00,3300,40000,37000,30.5
2026-01-01 11:00:00,3400,41000,38000,30.5

